	ERR1458715	ERR1458739	ERR1458746	ERR1458747	ERR1458750	ERR1458752	ERR1458765	ERR1458793	ERR1458809	ERR1458829	ERR1458831	ERR1458855	ERR1458857	ERR1458868	ERR1458871	ERR1458881	ERR1458883	ERR1458893	ERR1458899	ERR1458906	ERR1458915	ERR1458929	ERR1458931	ERR1458936	ERR1458937	ERR1458942	ERR1458974	ERR1458980	ERR1458992	ERR1458999	ERR1459008	ERR1459017	ERR1459028	ERR1459033	ERR1459034	ERR1459035	ERR1459037	ERR1459045	ERR1459063	ERR1459072	ERR1459099	ERR1459109	ERR1459110	ERR1459123	ERR1459124	ERR1459126	ERR1459131	ERR1459142	ERR1459146	ERR1459147	ERR1459152	ERR1459161	ERR1459162	ERR1459172	ERR1459204	ERR2056783	ERR2056799
ERR1459131	0.4866680800914764	0.2778332531452179	0.2174559235572815	0.1898885518312454	0.2821382582187653	0.2299827486276627	0.2752439081668854	0.2804104387760162	0.2355287671089172	0.2359600365161896	0.2998623549938202	0.20025534927845	0.6349813938140869	0.2585693001747131	0.1835348457098007	0.3551802039146423	0.2744190990924835	0.2533267438411713	0.279329925775528	0.4066123962402344	0.4216844141483307	0.5760872960090637	0.3303866386413574	0.179959774017334	0.264206737279892	0.2487409561872482	0.2648344337940216	0.2653323113918304	0.2584227919578552	0.2716025412082672	0.2675677835941315	0.4058131277561188	0.297705203294754	0.2190001904964447	0.2469016164541245	0.2422804832458496	0.2396300733089447	0.2290598005056381	0.3315413594245911	0.2472759485244751	0.1869978308677673	0.2261859476566315	0.399398535490036	0.1890849620103836	0.3645691871643066	0.2097182124853134	0	0.3594079911708832	0.2385709285736084	0.3821161389350891	0.2262585461139679	0.2702254056930542	0.2679524421691895	0.3332855403423309	0.2591268718242645	0.2270535975694656	0.3265047073364258
ERR1459142	0.5702190399169922	0.4367333054542542	0.3530181348323822	0.335292786359787	0.4123642444610596	0.3102887272834778	0.3746277093887329	0.3178175985813141	0.3560080230236053	0.319774329662323	0.3993562757968903	0.3602443933486938	0.6685712337493896	0.4048646986484528	0.3100797832012177	0.4487017095088959	0.2881697416305542	0.2807285785675049	0.331387847661972	0.2533051669597626	0.5270072221755981	0.6683429479598999	0.29277303814888	0.3237729072570801	0.368322879076004	0.3430900573730469	0.3719847500324249	0.3972562849521637	0.3611860573291779	0.3534546792507172	0.3122844398021698	0.4970191121101379	0.3677972257137299	0.3367687463760376	0.3728466331958771	0.3496481478214264	0.3329589664936066	0.3442361950874329	0.1958949863910675	0.3064384460449219	0.3093624114990234	0.414723664522171	0.4792218208312988	0.3557286262512207	0.4375276565551758	0.2772307395935059	0.3594079911708832	0	0.3463218510150909	0.467911571264267	0.3150303661823273	0.3478437066078186	0.422070175409317	0.4398150444030762	0.3177670836448669	0.4054158926010132	0.2002483606338501
ERR1459146	0.3655546605587006	0.2189638763666153	0.2714135348796844	0.2980683445930481	0.1670552641153336	0.2317605018615723	0.1305996775627136	0.2313886880874634	0.2154479175806046	0.1363733410835266	0.1728809326887131	0.2692011594772339	0.5785044431686401	0.1658784598112106	0.1687794327735901	0.2317609488964081	0.2616055607795715	0.1772004961967468	0.2218212634325027	0.4003084599971771	0.3309929370880127	0.4648315608501434	0.2037548869848251	0.2099895179271698	0.2591751217842102	0.146845668554306	0.1490084826946259	0.1543875485658646	0.1743049472570419	0.2185492068529129	0.2091449648141861	0.2738014757633209	0.1501794010400772	0.2295720726251602	0.2486494928598404	0.1900131553411484	0.2197356224060059	0.195473700761795	0.3121967911720276	0.1842303574085236	0.2234804928302765	0.3108822405338287	0.2701252698898315	0.2602974474430084	0.2284869849681854	0.2205710262060165	0.2385709285736084	0.3463218510150909	0	0.2402594983577728	0.2269027531147003	0.137972354888916	0.1905771791934967	0.2089283466339111	0.2370386719703674	0.2892342507839203	0.2924351096153259
ERR1459147	0.2418833374977112	0.2251454889774323	0.3698044419288635	0.4167031645774841	0.2101081013679504	0.4119517207145691	0.2496627271175385	0.4250727593898773	0.3849401772022247	0.3286483883857727	0.1355539858341217	0.3863309323787689	0.5415960550308228	0.2835921049118042	0.2942925989627838	0.0960712730884552	0.3755050003528595	0.356317400932312	0.3921656608581543	0.5022377967834473	0.3069350719451904	0.3577771782875061	0.2659449875354767	0.3759325444698334	0.3281818926334381	0.2710134387016296	0.224021390080452	0.2292078584432602	0.3416688442230225	0.3344049155712128	0.3624421060085297	0.2250833362340927	0.1584543883800507	0.3948809206485748	0.409948468208313	0.3702740371227264	0.402739405632019	0.3678194880485535	0.4307593703269958	0.3405256867408752	0.388863205909729	0.3545220494270325	0.04879549890756607	0.3963577747344971	0.08068054169416428	0.3765710592269897	0.3821161389350891	0.467911571264267	0.2402594983577728	0	0.3719670176506042	0.2695869207382202	0.1767200976610184	0.1871985644102097	0.3574265837669373	0.4096716046333313	0.431015282869339
ERR1459152	0.445402592420578	0.3269313871860504	0.1798088401556015	0.2390712201595306	0.30275958776474	0.1983688175678253	0.28620246052742	0.2462683767080307	0.1659714728593826	0.227872759103775	0.289306253194809	0.1966651827096939	0.5941597819328308	0.2797389924526215	0.187311664223671	0.3655435740947723	0.259308397769928	0.2075308263301849	0.228705108165741	0.4077530801296234	0.4465804994106293	0.5406548380851746	0.3224847018718719	0.1660926192998886	0.2898925542831421	0.2033798545598984	0.2409892529249191	0.278865784406662	0.2784702777862549	0.3007987439632416	0.2329495251178741	0.4194976091384888	0.2498044818639755	0.2205643057823181	0.2799156308174133	0.2570108473300934	0.2403946220874786	0.1981839537620544	0.3376302719116211	0.1694930493831635	0.1766944527626038	0.2920131087303162	0.4093427360057831	0.1981083452701569	0.3632642328739166	0.151537761092186	0.2262585461139679	0.3150303661823273	0.2269027531147003	0.3719670176506042	0	0.2239609956741333	0.2866341471672058	0.3544536530971527	0.2162569016218185	0.3063265681266785	0.2784184813499451
ERR1459161	0.3603415191173553	0.2349652051925659	0.2486427277326584	0.2917516231536865	0.1853716224431992	0.2536274194717407	0.1574510782957077	0.2746612727642059	0.2352683842182159	0.1988911330699921	0.183351457118988	0.257806271314621	0.5672146081924438	0.2004756331443787	0.1667440235614777	0.235644206404686	0.2507308423519135	0.1943357586860657	0.246041014790535	0.410165935754776	0.3425347208976746	0.476821094751358	0.21499864757061	0.2138532847166061	0.2501972913742065	0.1670621335506439	0.1487139016389847	0.1744533032178879	0.244063600897789	0.2470796406269073	0.263102650642395	0.3088887333869934	0.1576753109693527	0.2506738305091858	0.2829485833644867	0.227904200553894	0.2514132857322693	0.2401020526885986	0.3255386352539062	0.2171307802200317	0.2297292947769165	0.2947066128253937	0.293005496263504	0.2276028394699097	0.2493261396884918	0.2195847481489182	0.2702254056930542	0.3478437066078186	0.137972354888916	0.2695869207382202	0.2239609956741333	0	0.200087308883667	0.2108242809772491	0.2153633087873459	0.3136844038963318	0.2954383194446564
ERR1459162	0.3039926588535309	0.1210630312561989	0.2836674451828003	0.3221611678600311	0.140694797039032	0.3027844727039337	0.1601762324571609	0.3414553105831146	0.2796263694763184	0.2555234134197235	0.100122906267643	0.2880199253559113	0.57639080286026	0.1829308718442917	0.1858755201101303	0.1572740077972412	0.2855359017848969	0.2684317231178284	0.3155647814273834	0.4730336666107178	0.2347554862499237	0.4074277877807617	0.2157498300075531	0.2628164291381836	0.2168247103691101	0.221726268529892	0.1133916229009628	0.141571894288063	0.2788350284099579	0.2382139265537262	0.3471084535121918	0.2247857600450516	0.1747791767120361	0.2993443608283997	0.2922455370426178	0.279692143201828	0.3094054460525513	0.2960718274116516	0.3570408523082733	0.3214381635189056	0.2746886014938354	0.2560944557189941	0.1907711923122406	0.2929374575614929	0.1471674293279648	0.2755045890808105	0.2679524421691895	0.422070175409317	0.1905771791934967	0.1767200976610184	0.2866341471672058	0.200087308883667	0	0.1224410161375999	0.2688143253326416	0.29730224609375	0.3668152987957001
ERR1459172	0.2951866686344147	0.1875485330820084	0.3497036695480347	0.380725085735321	0.1634028106927872	0.3595219850540161	0.1786487996578217	0.3593376874923706	0.3278402984142303	0.2718331813812256	0.1498171091079712	0.3492269814014435	0.562666118144989	0.2195495069026947	0.252048134803772	0.1484085470438004	0.307435929775238	0.3018964231014252	0.3339079022407532	0.4825659394264221	0.2377491444349289	0.410551905632019	0.2307589948177338	0.3349949717521667	0.2838208675384521	0.2376103401184082	0.1808488517999649	0.183799609541893	0.2811651825904846	0.2694441080093384	0.3394475281238556	0.2279497385025024	0.1871649622917175	0.353096216917038	0.3449243307113647	0.2829297184944153	0.3273336887359619	0.3374433219432831	0.3749381303787231	0.3275895714759827	0.3382353484630585	0.3327521979808807	0.2051884382963181	0.3465106189250946	0.1607973128557205	0.3347916901111603	0.3332855403423309	0.4398150444030762	0.2089283466339111	0.1871985644102097	0.3544536530971527	0.2108242809772491	0.1224410161375999	0	0.3189229667186737	0.3335645198822021	0.3849872946739197
ERR1459204	0.4195103943347931	0.2863401472568512	0.1947260200977325	0.2953841090202332	0.2727703154087067	0.2434084415435791	0.2429488450288773	0.2996582388877869	0.194244921207428	0.2417414486408234	0.2594617307186127	0.207921952009201	0.537036657333374	0.2354447394609451	0.2200228273868561	0.3346024751663208	0.1907894611358643	0.2268572300672531	0.2409721910953522	0.3558813631534576	0.4065646231174469	0.5183639526367188	0.2447074204683304	0.19413723051548	0.2094302475452423	0.2605580985546112	0.2029472440481186	0.2434817254543304	0.2606803774833679	0.1962123364210129	0.2811643481254578	0.3838357031345367	0.2622192800045013	0.2502148449420929	0.2438605725765228	0.2548653781414032	0.2506418526172638	0.2469716370105743	0.2490721046924591	0.2333196997642517	0.2239891588687897	0.2702958285808563	0.3812470138072968	0.2244784235954285	0.3369774520397186	0.2282421141862869	0.2591268718242645	0.3177670836448669	0.2370386719703674	0.3574265837669373	0.2162569016218185	0.2153633087873459	0.2688143253326416	0.3189229667186737	0	0.2705615758895874	0.2314013093709946
ERR2056783	0.5162071585655212	0.3094146251678467	0.2196133732795715	0.174491211771965	0.3095225095748901	0.2579784691333771	0.2844706475734711	0.3072359561920166	0.262429267168045	0.2760222852230072	0.3023571074008942	0.2036900520324707	0.6658158302307129	0.2457954883575439	0.2330019474029541	0.3854478001594543	0.2805048227310181	0.2997421324253082	0.2579435706138611	0.4279084205627441	0.4356520473957062	0.6100463271141052	0.3345172107219696	0.2276612520217896	0.2553091645240784	0.3310081958770752	0.2647709846496582	0.285872757434845	0.2866745293140411	0.2530254721641541	0.3341471552848816	0.4045574069023132	0.3572876453399658	0.2470595985651016	0.2490360140800476	0.2775143980979919	0.2543648183345795	0.2918307483196259	0.304943174123764	0.3333888649940491	0.2589153945446014	0.1673837900161743	0.4213296473026276	0.2038542330265045	0.3738367855548859	0.2682840824127197	0.2270535975694656	0.4054158926010132	0.2892342507839203	0.4096716046333313	0.3063265681266785	0.3136844038963318	0.29730224609375	0.3335645198822021	0.2705615758895874	0	0.3417885899543762
ERR2056799	0.5338034629821777	0.3808625936508179	0.2641682922840118	0.3568050861358643	0.3527946770191193	0.2759296596050262	0.3006933331489563	0.3353543281555176	0.2639264464378357	0.2891089916229248	0.3474162817001343	0.2601612508296967	0.633313775062561	0.3079584240913391	0.3075676262378693	0.4141541719436646	0.2386475652456284	0.2825301587581635	0.274850606918335	0.2375047355890274	0.472415030002594	0.6304557919502258	0.2475505173206329	0.2518315613269806	0.2943276464939117	0.3313705623149872	0.3015442490577698	0.3354392349720001	0.3153012096881866	0.2882392108440399	0.316147118806839	0.4422091841697693	0.3278773725032806	0.3075054287910461	0.3106438517570496	0.3129609823226929	0.2796348631381989	0.2815238535404205	0.178973525762558	0.2665422856807709	0.2950267791748047	0.3596498072147369	0.4509899914264679	0.2725556492805481	0.4015907347202301	0.2753242552280426	0.3265047073364258	0.2002483606338501	0.2924351096153259	0.431015282869339	0.2784184813499451	0.2954383194446564	0.3668152987957001	0.3849872946739197	0.2314013093709946	0.3417885899543762	0
