	ERR1458715	ERR1458739	ERR1458746	ERR1458747	ERR1458750	ERR1458752	ERR1458765	ERR1458793	ERR1458809	ERR1458829	ERR1458831	ERR1458855	ERR1458857	ERR1458868	ERR1458871	ERR1458881	ERR1458883	ERR1458893	ERR1458899	ERR1458906	ERR1458915	ERR1458929	ERR1458931	ERR1458936	ERR1458937	ERR1458942	ERR1458980	ERR1458999	ERR1459017	ERR1459028	ERR1459033	ERR1459034	ERR1459035	ERR1459037	ERR1459045	ERR1459063	ERR1459072	ERR1459099	ERR1459109	ERR1459123	ERR1459124	ERR1459126	ERR1459131	ERR1459142	ERR1459146	ERR1459147	ERR1459152	ERR1459161	ERR1459162	ERR1459172	ERR1459204	ERR2056783
ERR1458915	0.9987204094689699	0.9309021113243762	0.9008317338451696	0.8867562380038387	0.8848368522072937	0.9609724888035829	0.8835572616762636	0.8995521433141395	0.8848368522072937	0.8841970569417786	0.9737683941138836	0.8835572616762636	0.9987204094689699	0.889955214331414	0.8809980806142035	0.9603326935380678	0.910428662827895	0.8982725527831094	0.8963531669865643	0.9436980166346769	0.0	1.0	0.9155470249520153	0.9341010876519513	0.8886756238003839	0.9321817018554063	0.8854766474728087	0.8982725527831094	0.9500959692898272	0.944977607165707	0.8541266794625719	0.8682021753039028	0.891234804862444	0.8957133717210493	0.9059500959692899	0.9411388355726168	0.9251439539347409	0.8867562380038387	0.927703134996801	0.9001919385796545	0.9680102367242482	0.9078694817658349	0.9379398592450416	0.9238643634037108	0.8982725527831094	0.9846449136276392	0.9072296865003199	0.8701215611004478	0.9027511196417146	0.9347408829174664	0.9046705054382598	0.8816378758797185
ERR1458929	0.8029430582213691	0.9974408189379399	0.9948816378758797	1.0	1.0	0.9968010236724248	1.0	0.999360204734485	0.999360204734485	1.0	1.0	0.9942418426103646	0.7863083813179782	1.0	1.0	1.0	0.999360204734485	1.0	0.999360204734485	1.0	1.0	0.0	1.0	1.0	1.0	0.9948816378758797	1.0	0.9980806142034548	0.999360204734485	0.9968010236724248	1.0	0.999360204734485	0.9987204094689699	0.9987204094689699	0.9987204094689699	0.9846449136276392	0.9974408189379399	0.9974408189379399	0.999360204734485	1.0	1.0	1.0	1.0	0.9968010236724248	1.0	1.0	0.9974408189379399	0.9974408189379399	1.0	1.0	0.9622520793346129	0.999360204734485
ERR1458931	0.9987204094689699	0.6129238643634037	0.7863083813179782	0.8119001919385797	0.580934101087652	0.8733205374280231	0.5252719129878439	0.8419705694177864	0.8202175303902751	0.635956493921945	0.6039667306461932	0.7843889955214332	1.0	0.6295585412667947	0.5719769673704415	0.6685860524632118	0.7005758157389635	0.6423544465770953	0.7971849008317339	0.7472808701215611	0.9155470249520153	1.0	0.0	0.8131797824696098	0.6090850927703135	0.6046065259117083	0.5483045425463852	0.7536788227767115	0.8777991042866283	0.5540626999360204	0.8240563019833653	0.8234165067178503	0.7933461292386437	0.836852207293666	0.836852207293666	0.781829814459373	0.7837492002559181	0.7690339091490723	0.7933461292386437	0.7677543186180422	0.6628278950735764	0.7715930902111324	0.8701215611004478	0.7658349328214972	0.5265515035188739	0.654510556621881	0.7728726807421625	0.7306461932181701	0.5502239283429302	0.6666666666666666	0.7703134996801023	0.8502879078694817
ERR1458936	0.9987204094689699	0.8496481126039668	0.7543186180422264	0.7293666026871402	0.8790786948176583	0.6461932181701855	0.7664747280870121	0.6928982725527831	0.7709532949456174	0.7114523352527191	0.7549584133077415	0.6775431861804223	0.9987204094689699	0.7523992322456814	0.7575175943698017	0.9040307101727447	0.7587971849008317	0.7479206653870761	0.7389635316698656	0.7984644913627639	0.9341010876519513	1.0	0.8131797824696098	0.0	0.6506717850287908	0.818937939859245	0.781829814459373	0.8150991682661548	0.8586052463211772	0.8214971209213052	0.7140115163147792	0.7287268074216251	0.7268074216250799	0.6877799104286628	0.8125399872040947	0.7517594369801663	0.7984644913627639	0.6711452335252719	0.7504798464491362	0.6231605886116443	0.9744081893793985	0.7114523352527191	0.7907869481765835	0.7779910428662828	0.7888675623800384	0.946257197696737	0.6935380678182982	0.7287268074216251	0.7888675623800384	0.9475367882277671	0.7511196417146513	0.6506717850287908
ERR1458937	0.9987204094689699	0.6967370441458733	0.6813819577735125	0.7159309021113244	0.6769033909149073	0.7767114523352527	0.5873320537428023	0.8029430582213691	0.7504798464491362	0.6212412028150992	0.6020473448496481	0.6269993602047345	1.0	0.5892514395393474	0.527831094049904	0.7127319257837492	0.7005758157389635	0.6276391554702495	0.8131797824696098	0.8739603326935381	0.8886756238003839	1.0	0.6090850927703135	0.6506717850287908	0.0	0.5841330774152271	0.5892514395393474	0.7389635316698656	0.8624440179142674	0.6333973128598849	0.7504798464491362	0.7562380038387716	0.7562380038387716	0.7690339091490723	0.7888675623800384	0.8029430582213691	0.7946257197696737	0.6826615483045425	0.6468330134357005	0.5847728726807422	0.7511196417146513	0.7223288547664747	0.7914267434420985	0.8490083173384517	0.580934101087652	0.7389635316698656	0.7024952015355086	0.6423544465770953	0.5399872040946897	0.7165706973768394	0.7037747920665387	0.6801023672424824
ERR1458942	0.9840051183621241	0.653870761356366	0.7248880358285349	0.7709532949456174	0.6417146513115803	0.8445297504798465	0.6020473448496481	0.8055022392834293	0.7658349328214972	0.6084452975047985	0.6340371081253998	0.7383237364043506	0.9948816378758797	0.6231605886116443	0.5348688419705694	0.6007677543186181	0.6884197056941779	0.5802943058221369	0.7952655150351887	0.8272552783109405	0.9321817018554063	0.9948816378758797	0.6046065259117083	0.818937939859245	0.5841330774152271	0.0	0.5796545105566219	0.7549584133077415	0.8406909788867563	0.5073576455534229	0.8464491362763915	0.8400511836212412	0.7747920665387076	0.7837492002559181	0.8310940499040307	0.8688419705694178	0.7715930902111324	0.7991042866282789	0.7875879718490083	0.7428023032629558	0.7018554062699937	0.8074216250799744	0.7850287907869482	0.763915547024952	0.5534229046705055	0.6634676903390915	0.7523992322456814	0.7671145233525272	0.5079974408189379	0.5355086372360844	0.7863083813179782	0.7946257197696737
ERR1458980	0.9987204094689699	0.5911708253358925	0.8291746641074856	0.8067818298144593	0.5758157389635317	0.8330134357005758	0.5323096609085093	0.7856685860524633	0.7338451695457454	0.5918106206014075	0.5380678182981445	0.763275751759437	0.9987204094689699	0.5969289827255279	0.5201535508637236	0.6673064619321817	0.7261676263595649	0.6410748560460653	0.7959053103007038	0.8637236084452975	0.8854766474728087	1.0	0.5483045425463852	0.781829814459373	0.5892514395393474	0.5796545105566219	0.0	0.7498400511836213	0.8496481126039668	0.5284708893154191	0.763915547024952	0.7952655150351887	0.7114523352527191	0.7952655150351887	0.7728726807421625	0.8400511836212412	0.8042226487523992	0.7357645553422905	0.7626359564939219	0.7690339091490723	0.6372360844529751	0.7850287907869482	0.854766474728087	0.8246960972488804	0.4926423544465771	0.6327575175943698	0.7683941138835573	0.7485604606525912	0.5188739603326935	0.6666666666666666	0.7856685860524633	0.7728726807421625
ERR1458999	0.9795265515035189	0.7543186180422264	0.8291746641074856	0.8087012156110045	0.7421625079974408	0.8413307741522713	0.6845809341010877	0.7927063339731286	0.8016634676903391	0.6967370441458733	0.8304542546385156	0.7939859245041587	0.9968010236724248	0.6206014075495841	0.7127319257837492	0.800383877159309	0.7069737683941139	0.6973768394113884	0.7843889955214332	0.8317338451695457	0.8982725527831094	0.9980806142034548	0.7536788227767115	0.8150991682661548	0.7389635316698656	0.7549584133077415	0.7498400511836213	0.0	0.81829814459373	0.7760716570697377	0.8048624440179143	0.6973768394113884	0.7645553422904671	0.7555982085732565	0.8323736404350608	0.7882277671145234	0.7907869481765835	0.761996161228407	0.8285348688419706	0.8170185540627	0.8809980806142035	0.8195777351247601	0.8586052463211772	0.8470889315419066	0.7287268074216251	0.8470889315419066	0.8119001919385797	0.708893154190659	0.7210492642354447	0.8291746641074856	0.7575175943698017	0.8023032629558541
ERR1459017	0.9968010236724248	0.891874600127959	0.8867562380038387	0.9174664107485605	0.8989123480486244	0.8765195137555982	0.8406909788867563	0.8413307741522713	0.8330134357005758	0.7869481765834933	0.8809980806142035	0.8790786948176583	0.9980806142034548	0.8023032629558541	0.8758797184900832	0.909149072296865	0.8227767114523352	0.799744081893794	0.8733205374280231	0.8816378758797185	0.9500959692898272	0.999360204734485	0.8777991042866283	0.8586052463211772	0.8624440179142674	0.8406909788867563	0.8496481126039668	0.81829814459373	0.0	0.8438899552143314	0.855406269993602	0.8701215611004478	0.836212412028151	0.8528470889315419	0.8822776711452335	0.8662827895073576	0.8605246321177223	0.8298144593730007	0.9072296865003199	0.8746001279590531	0.9379398592450416	0.9072296865003199	0.9315419065898912	0.8797184900831734	0.8202175303902751	0.9219449776071658	0.8701215611004478	0.8669225847728727	0.889955214331414	0.9193857965451055	0.8694817658349329	0.8598848368522073
ERR1459028	0.9884836852207294	0.472168905950096	0.7140115163147792	0.8195777351247601	0.4350607805502239	0.8848368522072937	0.5764555342290467	0.7645553422904671	0.7543186180422264	0.6372360844529751	0.4305822136916187	0.7779910428662828	0.9929622520793346	0.6148432501599488	0.5611004478566859	0.6455534229046705	0.7050543825975688	0.6225207933461292	0.818937939859245	0.7856685860524633	0.944977607165707	0.9968010236724248	0.5540626999360204	0.8214971209213052	0.6333973128598849	0.5073576455534229	0.5284708893154191	0.7760716570697377	0.8438899552143314	0.0	0.8560460652591171	0.854766474728087	0.7927063339731286	0.8144593730006398	0.7991042866282789	0.8406909788867563	0.7120921305182342	0.8131797824696098	0.8106206014075495	0.7607165706973769	0.510556621880998	0.8125399872040947	0.8797184900831734	0.7690339091490723	0.4465770953294946	0.4523352527191299	0.7108125399872041	0.7613563659628919	0.46705054382597566	0.6737044145873321	0.763915547024952	0.8566858605246321
ERR1459033	0.9987204094689699	0.8573256557901472	0.854766474728087	0.8227767114523352	0.8170185540627	0.7402431222008957	0.7786308381317978	0.7587971849008317	0.8240563019833653	0.7498400511836213	0.7728726807421625	0.746641074856046	0.9987204094689699	0.7671145233525272	0.7978246960972489	0.889315419065899	0.8010236724248241	0.7850287907869482	0.8374920025591811	0.8630838131797824	0.8541266794625719	1.0	0.8240563019833653	0.7140115163147792	0.7504798464491362	0.8464491362763915	0.763915547024952	0.8048624440179143	0.855406269993602	0.8560460652591171	0.0	0.800383877159309	0.7799104286628279	0.8093410108765196	0.8253358925143954	0.8067818298144593	0.8112603966730646	0.6455534229046705	0.6737044145873321	0.7690339091490723	0.9136276391554703	0.8336532309660909	0.8752399232245681	0.8669225847728727	0.7939859245041587	0.9142674344209852	0.8298144593730007	0.8016634676903391	0.8330134357005758	0.8816378758797185	0.8413307741522713	0.7236084452975048
ERR1459034	0.9980806142034548	0.8131797824696098	0.782469609724888	0.7485604606525912	0.7754318618042226	0.7626359564939219	0.727447216890595	0.6948176583493282	0.7248880358285349	0.6935380678182982	0.9001919385796545	0.6992962252079334	0.9980806142034548	0.7383237364043506	0.7133717210492643	0.9181062060140754	0.7767114523352527	0.6820217530390275	0.6685860524632118	0.8515674984005118	0.8682021753039028	0.999360204734485	0.8234165067178503	0.7287268074216251	0.7562380038387716	0.8400511836212412	0.7952655150351887	0.6973768394113884	0.8701215611004478	0.854766474728087	0.800383877159309	0.0	0.780550223928343	0.6487523992322457	0.8099808061420346	0.799744081893794	0.7933461292386437	0.6762635956493922	0.8349328214971209	0.7306461932181701	0.963531669865643	0.7479206653870761	0.8214971209213052	0.8119001919385797	0.7843889955214332	0.9596928982725528	0.7389635316698656	0.7421625079974408	0.7268074216250799	0.9155470249520153	0.7325655790147153	0.6960972488803583
ERR1459035	0.9974408189379399	0.8093410108765196	0.8406909788867563	0.7799104286628279	0.8099808061420346	0.7754318618042226	0.708253358925144	0.6788227767114523	0.8080614203454894	0.6391554702495201	0.8080614203454894	0.7952655150351887	0.9974408189379399	0.6845809341010877	0.6871401151631478	0.8643634037108126	0.746641074856046	0.6833013435700576	0.8010236724248241	0.8426103646833013	0.891234804862444	0.9987204094689699	0.7933461292386437	0.7268074216250799	0.7562380038387716	0.7747920665387076	0.7114523352527191	0.7645553422904671	0.836212412028151	0.7927063339731286	0.7799104286628279	0.780550223928343	0.0	0.7383237364043506	0.8240563019833653	0.817658349328215	0.8214971209213052	0.7165706973768394	0.8227767114523352	0.8048624440179143	0.8867562380038387	0.7965451055662188	0.8483685220729367	0.7863083813179782	0.7389635316698656	0.891874600127959	0.7779910428662828	0.7530390275111964	0.7927063339731286	0.8496481126039668	0.8125399872040947	0.7645553422904671
ERR1459037	0.9974408189379399	0.8387715930902111	0.783109404990403	0.7895073576455535	0.8573256557901472	0.7492002559181062	0.7498400511836213	0.710172744721689	0.7383237364043506	0.6877799104286628	0.8733205374280231	0.7248880358285349	0.9974408189379399	0.7498400511836213	0.7581573896353166	0.9155470249520153	0.744721689059501	0.6589891234804862	0.672424824056302	0.7927063339731286	0.8957133717210493	0.9987204094689699	0.836852207293666	0.6877799104286628	0.7690339091490723	0.7837492002559181	0.7952655150351887	0.7555982085732565	0.8528470889315419	0.8144593730006398	0.8093410108765196	0.6487523992322457	0.7383237364043506	0.0	0.7869481765834933	0.7837492002559181	0.7888675623800384	0.7204094689699296	0.8611644273832374	0.72808701215611	0.9590531030070377	0.7428023032629558	0.7728726807421625	0.7735124760076776	0.7562380038387716	0.9558541266794626	0.7364043506078055	0.7351247600767754	0.7882277671145234	0.9136276391554703	0.7549584133077415	0.7248880358285349
ERR1459045	0.9948816378758797	0.9334612923864364	0.7421625079974408	0.761996161228407	0.8771593090211133	0.8413307741522713	0.8387715930902111	0.8528470889315419	0.6685860524632118	0.7850287907869482	0.8797184900831734	0.6833013435700576	0.9974408189379399	0.8342930262316058	0.7728726807421625	0.927063339731286	0.781190019193858	0.7914267434420985	0.6992962252079334	0.8522072936660269	0.9059500959692899	0.9987204094689699	0.836852207293666	0.8125399872040947	0.7888675623800384	0.8310940499040307	0.7728726807421625	0.8323736404350608	0.8822776711452335	0.7991042866282789	0.8253358925143954	0.8099808061420346	0.8240563019833653	0.7869481765834933	0.0	0.8387715930902111	0.727447216890595	0.8055022392834293	0.7645553422904671	0.7402431222008957	0.9628918746001279	0.7485604606525912	0.7683941138835573	0.8349328214971209	0.7485604606525912	0.9392194497760716	0.7485604606525912	0.7939859245041587	0.8291746641074856	0.9181062060140754	0.7651951375559821	0.7581573896353166
ERR1459063	0.982085732565579	0.8848368522072937	0.800383877159309	0.8464491362763915	0.8957133717210493	0.7671145233525272	0.8087012156110045	0.7344849648112604	0.7901471529110684	0.7799104286628279	0.8483685220729367	0.7044145873320538	0.982085732565579	0.780550223928343	0.8202175303902751	0.9232245681381958	0.7159309021113244	0.7594369801663468	0.7658349328214972	0.6775431861804223	0.9411388355726168	0.9846449136276392	0.781829814459373	0.7517594369801663	0.8029430582213691	0.8688419705694178	0.8400511836212412	0.7882277671145234	0.8662827895073576	0.8406909788867563	0.8067818298144593	0.799744081893794	0.817658349328215	0.7837492002559181	0.8387715930902111	0.0	0.8048624440179143	0.7722328854766475	0.8349328214971209	0.7357645553422905	0.9731285988483686	0.7760716570697377	0.8752399232245681	0.6999360204734485	0.8119001919385797	0.9404990403071017	0.7920665387076136	0.7959053103007038	0.8771593090211133	0.9545745361484325	0.708893154190659	0.799744081893794
ERR1459072	0.9974408189379399	0.8675623800383877	0.6992962252079334	0.8016634676903391	0.8374920025591811	0.8349328214971209	0.8029430582213691	0.7645553422904671	0.7581573896353166	0.7658349328214972	0.8522072936660269	0.6653870761356366	0.9955214331413947	0.7882277671145234	0.7715930902111324	0.889955214331414	0.7709532949456174	0.7056941778630839	0.708893154190659	0.7843889955214332	0.9251439539347409	0.9974408189379399	0.7837492002559181	0.7984644913627639	0.7946257197696737	0.7715930902111324	0.8042226487523992	0.7907869481765835	0.8605246321177223	0.7120921305182342	0.8112603966730646	0.7933461292386437	0.8214971209213052	0.7888675623800384	0.727447216890595	0.8048624440179143	0.0	0.7530390275111964	0.8214971209213052	0.7133717210492643	0.9430582213691618	0.7575175943698017	0.8541266794625719	0.8055022392834293	0.7248880358285349	0.909149072296865	0.6506717850287908	0.7204094689699296	0.8259756877799105	0.8931541906589892	0.7376839411388356	0.8278950735764555
ERR1459099	0.9974408189379399	0.8656429942418427	0.7959053103007038	0.7364043506078055	0.8138195777351248	0.7325655790147153	0.7095329494561741	0.7223288547664747	0.7325655790147153	0.7312859884836852	0.8266154830454254	0.6788227767114523	0.9961612284069098	0.7120921305182342	0.7440818937939859	0.8995521433141395	0.7434420985284709	0.7012156110044786	0.7581573896353166	0.8259756877799105	0.8867562380038387	0.9974408189379399	0.7690339091490723	0.6711452335252719	0.6826615483045425	0.7991042866282789	0.7357645553422905	0.761996161228407	0.8298144593730007	0.8131797824696098	0.6455534229046705	0.6762635956493922	0.7165706973768394	0.7204094689699296	0.8055022392834293	0.7722328854766475	0.7530390275111964	0.0	0.7869481765834933	0.7114523352527191	0.9366602687140115	0.7332053742802304	0.8093410108765196	0.7594369801663468	0.7843889955214332	0.9366602687140115	0.7306461932181701	0.6865003198976327	0.7651951375559821	0.8873960332693538	0.7543186180422264	0.7472808701215611
ERR1459109	0.9980806142034548	0.872040946896993	0.7536788227767115	0.6737044145873321	0.818937939859245	0.7523992322456814	0.8055022392834293	0.8937939859245042	0.8048624440179143	0.799744081893794	0.7063339731285988	0.6903390914907229	0.9987204094689699	0.8042226487523992	0.6890595009596929	0.8905950095969289	0.763275751759437	0.7690339091490723	0.8278950735764555	0.90850927703135	0.927703134996801	0.999360204734485	0.7933461292386437	0.7504798464491362	0.6468330134357005	0.7875879718490083	0.7626359564939219	0.8285348688419706	0.9072296865003199	0.8106206014075495	0.6737044145873321	0.8349328214971209	0.8227767114523352	0.8611644273832374	0.7645553422904671	0.8349328214971209	0.8214971209213052	0.7869481765834933	0.0	0.7056941778630839	0.9040307101727447	0.7511196417146513	0.8733205374280231	0.8630838131797824	0.7779910428662828	0.8835572616762636	0.7760716570697377	0.7587971849008317	0.782469609724888	0.8598848368522073	0.8285348688419706	0.6781829814459372
ERR1459123	1.0	0.8835572616762636	0.4779270633397313	0.6941778630838131	0.8304542546385156	0.7651951375559821	0.7799104286628279	0.7024952015355086	0.6154830454254638	0.7306461932181701	0.8074216250799744	0.5348688419705694	0.9987204094689699	0.7728726807421625	0.7012156110044786	0.9193857965451055	0.6628278950735764	0.7050543825975688	0.708253358925144	0.7690339091490723	0.9001919385796545	1.0	0.7677543186180422	0.6231605886116443	0.5847728726807422	0.7428023032629558	0.7690339091490723	0.8170185540627	0.8746001279590531	0.7607165706973769	0.7690339091490723	0.7306461932181701	0.8048624440179143	0.72808701215611	0.7402431222008957	0.7357645553422905	0.7133717210492643	0.7114523352527191	0.7056941778630839	0.0	0.9520153550863724	0.6673064619321817	0.8061420345489443	0.7485604606525912	0.7440818937939859	0.9404990403071017	0.5284708893154191	0.6525911708253359	0.7415227127319258	0.8752399232245681	0.6206014075495841	0.6519513755598209
ERR1459124	0.9987204094689699	0.5284708893154191	0.9507357645553423	0.9622520793346129	0.5150351887396033	0.9916826615483045	0.6820217530390275	0.9654510556621881	0.9392194497760716	0.7984644913627639	0.3621241202815099	0.9744081893793985	1.0	0.7690339091490723	0.7024952015355086	0.7178502879078695	0.8675623800383877	0.8246960972488804	0.9724888035828535	0.9782469609724888	0.9680102367242482	1.0	0.6628278950735764	0.9744081893793985	0.7511196417146513	0.7018554062699937	0.6372360844529751	0.8809980806142035	0.9379398592450416	0.510556621880998	0.9136276391554703	0.963531669865643	0.8867562380038387	0.9590531030070377	0.9628918746001279	0.9731285988483686	0.9430582213691618	0.9366602687140115	0.9040307101727447	0.9520153550863724	0.0	0.9628918746001279	0.9750479846449136	0.9769673704414588	0.6429942418426103	0.36980166346769033	0.945617402431222	0.9072296865003199	0.5617402431222009	0.6986564299424184	0.9532949456174025	0.9379398592450416
ERR1459126	0.9987204094689699	0.9232245681381958	0.6928982725527831	0.6372360844529751	0.835572616762636	0.781829814459373	0.7747920665387076	0.7863083813179782	0.6813819577735125	0.7357645553422905	0.8809980806142035	0.599488163787588	1.0	0.8010236724248241	0.6455534229046705	0.9404990403071017	0.7549584133077415	0.761996161228407	0.708893154190659	0.8106206014075495	0.9078694817658349	1.0	0.7715930902111324	0.7114523352527191	0.7223288547664747	0.8074216250799744	0.7850287907869482	0.8195777351247601	0.9072296865003199	0.8125399872040947	0.8336532309660909	0.7479206653870761	0.7965451055662188	0.7428023032629558	0.7485604606525912	0.7760716570697377	0.7575175943698017	0.7332053742802304	0.7511196417146513	0.6673064619321817	0.9628918746001279	0.0	0.7261676263595649	0.7683941138835573	0.7895073576455535	0.9616122840690979	0.6442738323736404	0.6762635956493922	0.7440818937939859	0.9142674344209852	0.6948176583493282	0.7248880358285349
ERR1459131	1.0	0.9206653870761357	0.8682021753039028	0.7952655150351887	0.8496481126039668	0.8650031989763276	0.8522072936660269	0.8323736404350608	0.8387715930902111	0.8586052463211772	0.8707613563659629	0.7581573896353166	1.0	0.8387715930902111	0.7978246960972489	0.8477287268074216	0.8131797824696098	0.8643634037108126	0.854766474728087	0.8733205374280231	0.9379398592450416	1.0	0.8701215611004478	0.7907869481765835	0.7914267434420985	0.7850287907869482	0.854766474728087	0.8586052463211772	0.9315419065898912	0.8797184900831734	0.8752399232245681	0.8214971209213052	0.8483685220729367	0.7728726807421625	0.7683941138835573	0.8752399232245681	0.8541266794625719	0.8093410108765196	0.8733205374280231	0.8061420345489443	0.9750479846449136	0.7261676263595649	0.0	0.8835572616762636	0.8432501599488164	0.946257197696737	0.7786308381317978	0.8170185540627	0.7991042866282789	0.9213051823416507	0.8483685220729367	0.800383877159309
ERR1459142	0.9955214331413947	0.8969929622520794	0.7396033269353807	0.727447216890595	0.8746001279590531	0.7722328854766475	0.8035828534868842	0.761996161228407	0.7703134996801023	0.7607165706973769	0.9065898912348048	0.746641074856046	0.9955214331413947	0.7991042866282789	0.6941778630838131	0.9379398592450416	0.7530390275111964	0.6877799104286628	0.746001279590531	0.5655790147152912	0.9238643634037108	0.9968010236724248	0.7658349328214972	0.7779910428662828	0.8490083173384517	0.763915547024952	0.8246960972488804	0.8470889315419066	0.8797184900831734	0.7690339091490723	0.8669225847728727	0.8119001919385797	0.7863083813179782	0.7735124760076776	0.8349328214971209	0.6999360204734485	0.8055022392834293	0.7594369801663468	0.8630838131797824	0.7485604606525912	0.9769673704414588	0.7683941138835573	0.8835572616762636	0.0	0.8285348688419706	0.9507357645553423	0.6992962252079334	0.7440818937939859	0.8816378758797185	0.925783749200256	0.7408829174664108	0.8342930262316058
ERR1459146	0.9987204094689699	0.5854126679462572	0.7863083813179782	0.8087012156110045	0.5188739603326935	0.8426103646833013	0.4836852207293666	0.7664747280870121	0.7127319257837492	0.6058861164427384	0.5700575815738963	0.763915547024952	1.0	0.5668586052463211	0.5585412667946257	0.6461932181701855	0.6960972488803583	0.6103646833013435	0.7664747280870121	0.8304542546385156	0.8982725527831094	1.0	0.5265515035188739	0.7888675623800384	0.580934101087652	0.5534229046705055	0.4926423544465771	0.7287268074216251	0.8202175303902751	0.4465770953294946	0.7939859245041587	0.7843889955214332	0.7389635316698656	0.7562380038387716	0.7485604606525912	0.8119001919385797	0.7248880358285349	0.7843889955214332	0.7779910428662828	0.7440818937939859	0.6429942418426103	0.7895073576455535	0.8432501599488164	0.8285348688419706	0.0	0.6218809980806143	0.7492002559181062	0.6960972488803583	0.5361484325015995	0.6404350607805502	0.7223288547664747	0.7946257197696737
ERR1459147	0.964171465131158	0.5303902751119641	0.9373000639795266	0.9577735124760077	0.49392194497760716	0.9622520793346129	0.6481126039667306	0.9584133077415227	0.9475367882277671	0.7773512476007678	0.3039027511196417	0.9417786308381318	1.0	0.7562380038387716	0.7152911068458093	0.653230966090851	0.8560460652591171	0.8214971209213052	0.9494561740243123	0.9513755598208573	0.9846449136276392	1.0	0.654510556621881	0.946257197696737	0.7389635316698656	0.6634676903390915	0.6327575175943698	0.8470889315419066	0.9219449776071658	0.4523352527191299	0.9142674344209852	0.9596928982725528	0.891874600127959	0.9558541266794626	0.9392194497760716	0.9404990403071017	0.909149072296865	0.9366602687140115	0.8835572616762636	0.9404990403071017	0.36980166346769033	0.9616122840690979	0.946257197696737	0.9507357645553423	0.6218809980806143	0.0	0.9264235444657709	0.9136276391554703	0.5579014715291107	0.7216890595009597	0.9142674344209852	0.9660908509277031
ERR1459152	0.9974408189379399	0.8969929622520794	0.5265515035188739	0.6673064619321817	0.8202175303902751	0.7549584133077415	0.7933461292386437	0.6986564299424184	0.6378758797184901	0.7389635316698656	0.8413307741522713	0.5892514395393474	0.9897632757517595	0.7613563659628919	0.6922584772872681	0.9315419065898912	0.6340371081253998	0.7229686500319897	0.708253358925144	0.7575175943698017	0.9072296865003199	0.9974408189379399	0.7728726807421625	0.6935380678182982	0.7024952015355086	0.7523992322456814	0.7683941138835573	0.8119001919385797	0.8701215611004478	0.7108125399872041	0.8298144593730007	0.7389635316698656	0.7779910428662828	0.7364043506078055	0.7485604606525912	0.7920665387076136	0.6506717850287908	0.7306461932181701	0.7760716570697377	0.5284708893154191	0.945617402431222	0.6442738323736404	0.7786308381317978	0.6992962252079334	0.7492002559181062	0.9264235444657709	0.0	0.6660268714011516	0.7779910428662828	0.8944337811900192	0.6148432501599488	0.746001279590531
ERR1459161	0.9974408189379399	0.8042226487523992	0.7197696737044146	0.6960972488803583	0.7920665387076136	0.7703134996801023	0.7197696737044146	0.7863083813179782	0.7376839411388356	0.7300063979526551	0.8387715930902111	0.6749840051183621	0.9974408189379399	0.7440818937939859	0.6794625719769674	0.8758797184900832	0.708893154190659	0.6980166346769033	0.7319257837492003	0.8131797824696098	0.8701215611004478	0.9974408189379399	0.7306461932181701	0.7287268074216251	0.6423544465770953	0.7671145233525272	0.7485604606525912	0.708893154190659	0.8669225847728727	0.7613563659628919	0.8016634676903391	0.7421625079974408	0.7530390275111964	0.7351247600767754	0.7939859245041587	0.7959053103007038	0.7204094689699296	0.6865003198976327	0.7587971849008317	0.6525911708253359	0.9072296865003199	0.6762635956493922	0.8170185540627	0.7440818937939859	0.6960972488803583	0.9136276391554703	0.6660268714011516	0.0	0.7242482405630198	0.8784388995521433	0.6762635956493922	0.7869481765834933
ERR1459162	0.9916826615483045	0.4849648112603967	0.7939859245041587	0.7843889955214332	0.45489443378119004	0.9097888675623801	0.5329494561740243	0.8790786948176583	0.783109404990403	0.6711452335252719	0.5374280230326296	0.7300063979526551	1.0	0.6410748560460653	0.473448496481126	0.6391554702495201	0.7396033269353807	0.7018554062699937	0.8266154830454254	0.9040307101727447	0.9027511196417146	1.0	0.5502239283429302	0.7888675623800384	0.5399872040946897	0.5079974408189379	0.5188739603326935	0.7210492642354447	0.889955214331414	0.46705054382597566	0.8330134357005758	0.7268074216250799	0.7927063339731286	0.7882277671145234	0.8291746641074856	0.8771593090211133	0.8259756877799105	0.7651951375559821	0.782469609724888	0.7415227127319258	0.5617402431222009	0.7440818937939859	0.7991042866282789	0.8816378758797185	0.5361484325015995	0.5579014715291107	0.7779910428662828	0.7242482405630198	0.0	0.5387076135636596	0.7843889955214332	0.746641074856046
